date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:17:11	1279/1279	---M--	200	added ('OK')	text/xml	etag:%224ff-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/chunker.output.doctype-public.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/chunker.output.doctype-public.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:12	1279/1279	---M--	200	added ('OK')	text/xml	etag:%224ff-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/table.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/table.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:12	1280/1280	---M--	200	added ('OK')	text/xml	etag:%22500-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/ade.extensions.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/ade.extensions.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:12	1290/1290	---M--	200	added ('OK')	text/xml	etag:%2250a-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/callout.unicode.start.character.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/callout.unicode.start.character.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:12	1291/1291	---M--	200	added ('OK')	text/xml	etag:%2250b-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.th.extra3.suppress.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.th.extra3.suppress.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:13	1293/1293	---M--	200	added ('OK')	text/xml	etag:%2250d-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/html.longdesc.link.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/html.longdesc.link.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:13	1293/1293	---M--	200	added ('OK')	text/xml	etag:%2250d-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.output.quietly.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.output.quietly.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:13	1300/1300	---M--	200	added ('OK')	text/xml	etag:%22514-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.indent.verbatims.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.indent.verbatims.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:14	1304/1304	---M--	200	added ('OK')	text/xml	etag:%22518-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/keep.relative.image.uris.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/keep.relative.image.uris.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:14	1305/1305	---M--	200	added ('OK')	text/xml	etag:%22519-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.indent.lists.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.indent.lists.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:14	1307/1307	---M--	200	added ('OK')	text/xml	etag:%2251b-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/targets.filename.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/targets.filename.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:15	1309/1309	---M--	200	added ('OK')	text/xml	etag:%2251d-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/glossterm.auto.link.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/glossterm.auto.link.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:15	1312/1312	---M--	200	added ('OK')	text/xml	etag:%22520-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/chunker.output.method.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/chunker.output.method.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:15	1312/1312	---M--	200	added ('OK')	text/xml	etag:%22520-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/table.table.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/table.table.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:15	1313/1313	---M--	200	added ('OK')	text/xml	etag:%22521-47c45598f6500%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/refentry.pagebreak.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/refentry.pagebreak.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:16	1318/1318	---M--	200	added ('OK')	text/xml	etag:%22526-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/article.appendix.title.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/article.appendix.title.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:16	1320/1320	---M--	200	added ('OK')	text/xml	etag:%22528-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/rebuild-all.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/rebuild-all.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:16	1323/1323	---M--	200	added ('OK')	text/xml	etag:%2252b-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.show.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.show.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:16	1324/1324	---M--	200	added ('OK')	text/xml	etag:%2252c-48d8472f98fc0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/equation.number.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/equation.number.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:17	1329/1329	---M--	200	added ('OK')	text/xml	etag:%22531-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/bibliography.style.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/bibliography.style.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:17	1338/1338	---M--	200	added ('OK')	text/xml	etag:%2253a-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/make.valid.html.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/make.valid.html.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:17	1338/1338	---M--	200	added ('OK')	text/xml	etag:%2253a-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.hyphenate.chars.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.hyphenate.chars.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:18	1339/1339	---M--	200	added ('OK')	text/xml	etag:%2253b-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.os.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.os.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:18	1345/1345	---M--	200	added ('OK')	text/xml	etag:%22541-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/blockquote.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/blockquote.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:19	1347/1347	---M--	200	added ('OK')	text/xml	etag:%22543-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/html.stylesheet.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/html.stylesheet.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:19	1349/1349	---M--	200	added ('OK')	text/xml	etag:%22545-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/make.graphic.viewport.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/make.graphic.viewport.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:19	1351/1351	---M--	200	added ('OK')	text/xml	etag:%22547-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.lang.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.lang.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:19	1352/1352	---M--	200	added ('OK')	text/xml	etag:%22548-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.arch.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.arch.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:20	1356/1356	---M--	200	added ('OK')	text/xml	etag:%2254c-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/callout.graphics.number.limit.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/callout.graphics.number.limit.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:20	1358/1358	---M--	200	added ('OK')	text/xml	etag:%2254e-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.string.subst.map.local.pre.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.string.subst.map.local.pre.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:20	1360/1360	---M--	200	added ('OK')	text/xml	etag:%22550-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/glossentry.list.item.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/glossentry.list.item.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:21	1361/1361	---M--	200	added ('OK')	text/xml	etag:%22551-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/man.string.subst.map.local.post.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/man.string.subst.map.local.post.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:21	1363/1363	---M--	200	added ('OK')	text/xml	etag:%22553-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.status.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.status.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:21	1363/1363	---M--	200	added ('OK')	text/xml	etag:%22553-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.vendor.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.vendor.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:21	1363/1363	---M--	200	added ('OK')	text/xml	etag:%22553-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.hyphenate.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/ulink.hyphenate.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:22	1366/1366	---M--	200	added ('OK')	text/xml	etag:%22556-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/monospace.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/monospace.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:22	1366/1366	---M--	200	added ('OK')	text/xml	etag:%22556-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/refentry.meta.get.quietly.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/refentry.meta.get.quietly.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:23	1366/1366	---M--	200	added ('OK')	text/xml	etag:%22556-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/wordml.template.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/wordml.template.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:23	1369/1369	---M--	200	added ('OK')	text/xml	etag:%22559-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/htmlhelp.default.topic.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/htmlhelp.default.topic.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:23	1371/1371	---M--	200	added ('OK')	text/xml	etag:%2255b-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.audience.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.audience.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:23	1373/1373	---M--	200	added ('OK')	text/xml	etag:%2255d-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/foil.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/foil.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:24	1375/1375	---M--	200	added ('OK')	text/xml	etag:%2255f-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.security.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.security.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:24	1375/1375	---M--	200	added ('OK')	text/xml	etag:%2255f-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.wordsize.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.wordsize.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:24	1376/1376	---M--	200	added ('OK')	text/xml	etag:%22560-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.revision.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.revision.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:24	1377/1377	---M--	200	added ('OK')	text/xml	etag:%22561-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/glossary.as.blocks.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/glossary.as.blocks.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:25	1378/1378	---M--	200	added ('OK')	text/xml	etag:%22562-47c45598f6500%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/foil.subtitle.properties.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/foil.subtitle.properties.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:25	1381/1381	---M--	200	added ('OK')	text/xml	etag:%22565-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.condition.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.condition.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:25	1381/1381	---M--	200	added ('OK')	text/xml	etag:%22565-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.userlevel.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.userlevel.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:26	1392/1392	---M--	200	added ('OK')	text/xml	etag:%22570-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/xref.label-title.separator.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/xref.label-title.separator.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:26	1393/1393	---M--	200	added ('OK')	text/xml	etag:%22571-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.conformance.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.conformance.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:26	1395/1395	---M--	200	added ('OK')	text/xml	etag:%22573-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/glossentry.show.acronym.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/glossentry.show.acronym.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:26	1397/1397	---M--	200	added ('OK')	text/xml	etag:%22575-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/ebnf.assignment.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/ebnf.assignment.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:27	1399/1399	---M--	200	added ('OK')	text/xml	etag:%22577-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/pages.template.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/pages.template.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:27	1399/1399	---M--	200	added ('OK')	text/xml	etag:%22577-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/profile.revisionflag.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/profile.revisionflag.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:27	1406/1406	---M--	200	added ('OK')	text/xml	etag:%2257e-47c45599ea740%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/footnote.number.format.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/footnote.number.format.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:28	1406/1406	---M--	200	added ('OK')	text/xml	etag:%2257e-47c45598f6500%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/generate.section.toc.level.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/generate.section.toc.level.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
09:17:29	1410/1410	---M--	200	added ('OK')	text/xml	etag:%22582-491e086ac8e40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/params/draft.mode.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/params/draft.mode.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/params/)
